2	687.00715	1.71e-26	0.944	0.0678	0.081	3609.2588	0.75	-0.000715
2	687.00949	4.621e-25	2.413	0.0853	0.114	2777.1697	0.74	-0.00035
2	687.012624	1.421e-29	0.001075	0.0671	0.074	3715.3074	0.73	-0.003927
2	687.014822	5.652e-24	1.673	0.0878	0.118	2081.5408	0.77	-0.000398
2	687.023778	1.861e-26	0.2588	0.0652	0.069	3408.1355	0.69	-0.002483
2	687.0247	1.427e-27	4.368	0.082	0.109	4157.6265	0.7	-0.000463
2	687.02797	6.268e-30	6.879	0.0719	0.099	5515.1636	0.71	-0.000649
2	687.038644	1.922e-30	1.415	0.0871	0.116	5111.2852	0.76	-0.000616
2	687.073554	1.238e-27	1.467	0.0679	0.082	4234.9292	0.75	-0.000712
2	687.083485	2.922e-30	2.562	0.0672	0.075	5632.0215	0.74	-0.000732
2	687.083662	1.6e-26	0.3688	0.0689	0.091	3364.3567	0.75	-0.002256
2	687.083837	1.931e-26	0.9397	0.0679	0.082	3578.1284	0.75	-0.000712
2	687.090214	4.21e-30	2.631	0.068	0.083	5519.1504	0.76	-0.000719
2	687.090828	6.033e-30	1.739	0.0709	0.097	5258.3389	0.72	-0.000662
2	687.097546	3.051e-30	3.397	0.0714	0.098	5527.459	0.71	-0.000646
2	687.106814	3.681e-25	2.036	0.0664	0.071	3193.1797	0.72	-0.000751
2	687.110608	5.977e-21	0.9588	0.0705	0.096	882.9714	0.73	-0.000666
2	687.111341	2.53e-23	0.7814	0.0892	0.12	1390.5253	0.78	-0.000405
2	687.115056	3.022e-29	0.001158	0.0621	0.065	3667.6714	0.66	-0.00471
2	687.124096	1.407e-30	0.01895	0.0685	0.085	4718.6772	0.76	-0.007391
2	687.154764	1.364e-19	0.8973	0.0701	0.095	234.0834	0.73	-0.000671
2	687.168756	6.978e-29	5.503	0.0809	0.108	4844.6523	0.7	-0.000505
2	687.169648	2.772e-27	4.679	0.0714	0.098	4191.8882	0.71	-0.000646
2	687.172343	2.743e-26	3.289	0.0831	0.111	3470.4543	0.71	-0.000421
2	687.175051	2.436e-27	6.653e-05	0.0675	0.078	2057.9487	0.75	-0.000728
2	687.193555	7.441e-25	0.8248	0.0677	0.078	2815.061	0.75	-0.002309
2	687.231697	2.595e-25	1.701	0.0679	0.082	3165.5728	0.75	-0.000712
2	687.262066	1.018e-28	0.6797	0.0853	0.114	4219.2896	0.74	-0.000645
2	687.264755	1.56e-30	0.01885	0.0686	0.086	4690.5806	0.76	-0.007378
2	687.270852	1.114e-24	2.926	0.0709	0.097	2870.5774	0.72	-0.000662
2	687.27212	5.999e-27	0.9266	0.0798	0.107	3561.7773	0.69	-0.000616
2	687.272395	1.282e-29	1.398	0.0642	0.067	5272.3467	0.67	-0.000868
2	687.278857	2.269e-30	2.642	0.0593	0.063	5818.3462	0.64	-0.001009
2	687.291152	1.109e-27	1.92	0.0709	0.097	4205.9438	0.72	-0.000662
2	687.296249	6.73e-29	0.3442	0.0636	0.067	4648.9204	0.67	-0.002628
2	687.315254	7.199e-29	3.648	0.0685	0.088	4973.5425	0.76	-0.000711
2	687.333166	3.72e-22	1.538	0.0705	0.096	1551.2896	0.73	-0.000666
2	687.351938	2.533e-25	2.043	0.0661	0.071	3278.1265	0.71	-0.00076
2	687.36777	2.116e-30	2.571	0.0669	0.074	5707.5137	0.73	-0.000738
2	687.382289	6.141e-30	1.174	0.0705	0.096	5173.6587	0.73	-0.000709
2	687.415233	1.84e-30	1.814	0.0719	0.099	5492.8833	0.71	-0.000649
2	687.467703	5.23e-29	0.8759	0.0693	0.093	4705.0874	0.74	-0.002247
2	687.492599	1.779e-30	0.01937	0.0687	0.087	4663.1289	0.76	-0.007362
2	687.498421	3.259e-30	6.679	0.0798	0.107	5531.8213	0.69	-0.000527
2	687.49917	7.034e-29	2.031	0.0679	0.082	4891.6641	0.75	-0.000712
2	687.513371	1.294e-28	5.671	0.0714	0.098	4861.6782	0.71	-0.000646
2	687.521074	2.803e-24	1.12	0.0677	0.079	2604.8904	0.75	-0.000727
2	687.536083	7.349e-28	0.6841	0.0673	0.075	4218.5762	0.74	-0.002336
2	687.538358	4.942e-28	0.4872	0.065	0.068	4287.9121	0.69	-0.002494
2	687.55666	2.019e-23	1.373	0.0668	0.073	2280.1201	0.73	-0.000772
2	687.572904	5.667e-21	0.9596	0.0701	0.095	902.0837	0.73	-0.000671
2	687.574847	1.253e-30	1.694e-07	0.0693	0.093	2299.8042	0.74	-0.00224
2	687.577119	9.23e-29	1.806	0.067	0.074	4857.9316	0.73	-0.00075
2	687.580777	1.176e-30	2.638	0.0589	0.063	5957.668	0.64	-0.001015
2	687.601057	3.842e-30	4.421	0.0686	0.089	5609.585	0.76	-0.000717
2	687.605233	5.824e-29	2.61	0.0709	0.097	4875.2012	0.72	-0.000662
2	687.605575	1.715e-25	2.049	0.0658	0.07	3366.178	0.7	-0.000771
2	687.607701	1.288e-30	2.727	0.0842	0.112	5459.1079	0.73	-0.000379
2	687.612281	1.121e-29	2.483	0.0671	0.075	5352.9951	0.73	-0.000749
2	687.618728	7.844e-29	1.082	0.0892	0.12	4066.6116	0.78	-0.000405
