2	733.016715	7.55e-24	1.192	0.0609	0.064	2523.0217	0.64	-0.001009
2	733.018035	1.603e-29	0.8191	0.0853	0.114	4612.9517	0.74	-0.001683
2	733.051149	1.969e-29	0.003179	0.0752	0.102	3620.1196	0.69	-0.006631
2	733.071944	6.316e-23	0.3093	0.0809	0.108	1386.8291	0.7	-0.001799
2	733.083425	1.932e-28	1.105	0.082	0.109	4240.4341	0.7	-0.001764
2	733.089912	1.748e-29	1.468	0.0614	0.065	5230.2104	0.65	-0.002902
2	733.139371	8.704e-28	1.672	0.0672	0.075	4347.0542	0.74	-0.000735
2	733.144633	7.726e-28	0.2145	0.0678	0.08	3916.3345	0.75	-0.002294
2	733.153156	3.179e-24	0.3968	0.0853	0.114	1954.3514	0.74	-0.001683
2	733.171916	2.057e-29	1.317	0.0777	0.105	4824.375	0.69	-0.001827
2	733.181592	2.98e-21	0.4437	0.0757	0.103	761.1255	0.69	-0.001932
2	733.1817	1.309e-28	3.139	0.0618	0.065	4967.1309	0.65	-0.00099
2	733.194335	5.097e-29	1.051	0.0688	0.09	4750.771	0.75	-0.00227
2	733.198531	2.594e-29	2.392	0.0669	0.073	5156.0547	0.73	-0.00076
2	733.214787	1.309e-27	0.6538	0.0601	0.064	4190.8467	0.64	-0.003033
2	733.215807	1.608e-27	1.949	0.0675	0.078	4238.8652	0.75	-0.000725
2	733.226869	4.278e-30	0.8716	0.0695	0.094	5186.5059	0.74	-0.002239
2	733.231074	4e-26	1.839	0.0616	0.065	3682.5068	0.65	-0.000996
2	733.237064	1.274e-24	0.2618	0.0689	0.091	2368.0369	0.75	-0.002256
2	733.246743	2.896e-29	0.2391	0.0657	0.07	4686.3354	0.7	-0.002447
2	733.286897	4.426e-30	1.947	0.0683	0.086	5404.9443	0.76	-0.000697
2	733.391964	4.035e-25	0.745	0.0669	0.073	2930.2656	0.73	-0.002371
2	733.394853	1.36e-27	4.195e-06	0.0732	0.1	1418.9348	0.7	-0.000619
2	733.397068	3.485e-29	0.2943	0.0748	0.102	4434.0498	0.69	-0.002095
2	733.405349	3.033e-29	1.442	0.0618	0.065	5107.7573	0.65	-0.002864
2	733.448725	5.257e-30	1.522	0.0675	0.077	5365.373	0.75	-0.002323
2	733.465854	6.997e-30	1.76	0.0625	0.065	5442.335	0.65	-0.000967
2	733.469776	1.374e-30	2.075	0.0586	0.063	5855.6938	0.64	-0.001129
2	733.478068	1.977e-27	2.133	0.0648	0.068	4287.9121	0.68	-0.000849
2	733.482177	8.006e-27	0.2485	0.0675	0.077	3484.7832	0.75	-0.002328
2	733.487539	4.143e-30	0.4904	0.0685	0.088	5116.645	0.76	-0.002278
2	733.49791	2.892e-25	1.21	0.0609	0.064	3196.9998	0.64	-0.001009
2	733.52844	3.184e-27	0.5702	0.0695	0.094	3738.6521	0.74	-0.002239
2	733.565812	2.275e-30	0.143	0.0761	0.103	4846.9756	0.69	-0.006384
2	733.56868	6.047e-30	3.821	0.0618	0.065	5639.9355	0.65	-0.00099
2	733.573958	1.736e-30	0.001683	0.0593	0.063	4334.1338	0.64	-0.001009
2	733.577374	2.388e-27	0.6445	0.0605	0.064	4059.1287	0.64	-0.002986
2	733.590108	1.043e-25	2.148	0.0679	0.082	3375.8013	0.75	-0.000712
2	733.609175	2.095e-30	3.444	0.0642	0.067	5805.126	0.67	-0.000868
2	733.617934	1.221e-25	0.7641	0.0843	0.112	2788.9155	0.73	-0.001705
2	733.623372	1.783e-30	0.0408	0.0659	0.07	4892.2119	0.7	-0.002436
2	733.652422	1.319e-29	2.226	0.0659	0.07	5306.854	0.7	-0.000803
2	733.65456	2.662e-29	0.164	0.0677	0.078	4563.729	0.75	-0.002309
2	733.664043	5.884e-29	2.776	0.0644	0.067	5071.4614	0.68	-0.000866
2	733.665316	2.059e-27	2.488	0.0616	0.065	4354.7861	0.65	-0.000996
2	733.673302	2.238e-29	0.5187	0.0677	0.079	4831.3452	0.75	-0.002299
2	733.675857	4.236e-24	1.617	0.0659	0.07	2632.5022	0.7	-0.000803
2	733.683326	4.595e-29	0.04286	0.0884	0.119	3661.604	0.78	-0.001447
2	733.695716	4.668e-30	0.217	0.0665	0.072	5022.8667	0.72	-0.002378
2	733.715254	5.185e-29	1.417	0.0623	0.065	4988.3999	0.65	-0.002824
2	733.741609	1.631e-30	0.2277	0.0777	0.105	4969.6558	0.69	-0.00198
2	733.744153	2.843e-28	0.544	0.0767	0.104	4101.8506	0.69	-0.002031
2	733.755221	3.02e-30	1.793	0.0558	0.061	5694.3652	0.65	-0.001253
2	733.774387	1.256e-29	0.002031	0.0761	0.103	3607.2109	0.69	-0.006514
2	733.777195	3.068e-27	0.2518	0.0685	0.088	3619.9856	0.76	-0.002278
2	733.7785	6.163e-23	0.3205	0.082	0.109	1378.2133	0.7	-0.001764
